"Date","Longitude","Latitude","Depth","Rms","Type","Magnitude","Location","EventID"
"3/4/2025","40.7775","39.0742","7","0.53","ML","1.3","Karlıova (Bingöl)","654355"
"3/4/2025","28.1583","39.515","7.04","0.52","ML","1.5","Bigadiç (Balıkesir)","654354"
"3/4/2025","38.6289","39.9636","19.64","0.45","ML","1.5","Refahiye (Erzincan)","654353"
"3/4/2025","44.2503","38.5756","21.5","0.35","ML","2","Saray (Van)","654352"
"3/4/2025","31.4272","36.1064","5.98","0.38","ML","1.5","Akdeniz - [65.24 km] Alanya (Antalya)","654351"
"3/4/2025","37.1814","38.0883","7.05","0.22","ML","1.1","Ekinözü (Kahramanmaraş)","654350"
"3/4/2025","28.7814","37.9264","7","0.26","ML","1.9","Sarayköy (Denizli)","654349"
"3/4/2025","28.8336","39.8675","7","0.92","ML","1.4","Orhaneli (Bursa)","654348"
"3/4/2025","26.2908","42.4644","7","0.61","ML","1.4","Sliven (Bulgaristan) - [62.62 km] Lalapaşa (Edirne)","654347"
"3/4/2025","36.9111","37.5411","7","0.39","ML","1.1","Onikişubat (Kahramanmaraş)","654346"
"3/4/2025","35.7356","35.9644","9.03","0.19","ML","1.8","Akdeniz - [18.81 km] Yayladağı (Hatay)","654345"
"3/4/2025","36.6122","37.0397","6.87","0.6","ML","2","İslahiye (Gaziantep)","654344"
"3/4/2025","38.8211","38.2686","7.33","0.13","ML","2.1","Pütürge (Malatya)","654341"
"3/4/2025","38.3442","38.2161","7","0.97","ML","0.7","Yeşilyurt (Malatya)","654342"
"3/4/2025","31.5617","39.5083","7","0.57","ML","1.2","Sivrihisar (Eskişehir)","654343"
"3/4/2025","39.0381","38.4553","7","0.45","ML","1.7","Merkez (Elazığ)","654340"
"3/4/2025","38.1564","38.2772","7","0.48","ML","0.7","Yeşilyurt (Malatya)","654339"
"3/4/2025","39.0358","38.4714","16.58","0.28","ML","1.6","Merkez (Elazığ)","654338"
"3/4/2025","25.57","36.7017","7","0.56","ML","2.8","Ege Denizi","654337"
"3/4/2025","42.8886","36.8789","6.96","0.41","ML","2","Simele, Duhok (Irak) - [41.89 km] Silopi (Şırnak)","654335"
"3/4/2025","26.1867","38.8814","6.69","0.39","ML","1.8","Ege Denizi - [31.31 km] Karaburun (İzmir)","654336"
"3/4/2025","35.2247","40.6483","7.41","0.24","ML","1.3","Merkez (Çorum)","654333"
"3/4/2025","38.5683","38.1736","7","0.18","ML","1.1","Battalgazi (Malatya)","654332"
"3/4/2025","38.0756","38.2886","7","0.36","ML","1.2","Akçadağ (Malatya)","654331"
"3/4/2025","30.3078","38.4042","7","0.93","ML","1.1","Sandıklı (Afyonkarahisar)","654334"
"3/4/2025","35.4833","37.5922","7","0.16","ML","1.4","Aladağ (Adana)","654330"
"3/4/2025","28.1456","39.4542","6.97","0.85","ML","1.8","Bigadiç (Balıkesir)","654329"
"3/4/2025","38.7092","37.0328","7","0.64","ML","1.4","Eyyübiye (Şanlıurfa)","654327"
"3/4/2025","37.6811","38.2094","7","0.66","ML","2.3","Elbistan (Kahramanmaraş)","654326"
"3/4/2025","38.0036","38.2581","6.9","0.39","ML","0.9","Akçadağ (Malatya)","654328"
"3/4/2025","38.7175","37.0842","6.82","0.56","ML","1.8","Eyyübiye (Şanlıurfa)","654325"
"3/4/2025","38.3558","38.3008","5.1","0.51","ML","0.8","Battalgazi (Malatya)","654324"
"3/4/2025","38.7439","38.3581","7","0.43","ML","1.7","Kale (Malatya)","654322"
"3/4/2025","40.2933","40.9772","6.95","0.36","ML","2.6","Karadeniz - [01.88 km] Of (Trabzon)","654320"
"3/4/2025","33.6353","39.5825","7.24","0.16","ML","0.9","Keskin (Kırıkkale)","654323"
"3/4/2025","43.3464","39.165","7","0.45","ML","1.4","Erciş (Van)","654321"
"3/4/2025","38.1433","37.8403","6.94","0.69","ML","1.3","Merkez (Adıyaman)","654319"
"3/4/2025","39.0275","39.0417","7","0.22","ML","1.5","Çemişgezek (Tunceli)","654318"
"3/4/2025","30.2097","39.8061","7","0.48","ML","0.9","İnönü (Eskişehir)","654316"
"3/4/2025","33.4594","38.4386","7.02","0.39","ML","1.5","Eskil (Aksaray)","654317"
"3/4/2025","32.7686","38.0758","7","0.18","ML","1","Selçuklu (Konya)","654314"
"3/4/2025","38.8317","38.2686","7","0.49","ML","1.2","Pütürge (Malatya)","654315"
"3/4/2025","38.8025","39.6192","7.04","0.51","ML","2.1","Kemah (Erzincan)","654313"
"3/4/2025","35.4586","37.6064","7","0.52","ML","1.5","Aladağ (Adana)","654311"
"3/4/2025","35.4856","37.6175","7","0.88","ML","1.2","Aladağ (Adana)","654310"
"3/4/2025","26.8425","35.3922","7","0.95","ML","3.1","Akdeniz - [154.42 km] Datça (Muğla)","654312"
"3/4/2025","28.1436","40.5422","6.92","0.44","ML","1.5","Marmara Denizi - [12.94 km] Erdek (Balıkesir)","654309"
"3/4/2025","42.1578","40.8228","7.73","0.06","ML","0.8","Olur (Erzurum)","654308"
"3/4/2025","42.1244","40.8447","6.99","0.16","ML","1.8","Olur (Erzurum)","654307"
"3/4/2025","43.8136","38.6072","7.09","0.5","ML","1.9","İpekyolu (Van)","654306"
"3/4/2025","40.7661","39.0356","6.99","0.55","ML","1.2","Merkez (Bingöl)","654305"
"3/4/2025","30.9775","38.3847","7.01","0.43","ML","1.5","Yalvaç (Isparta)","654304"
"3/4/2025","40.7722","39.105","6.99","0.69","ML","2.9","Karlıova (Bingöl)","654303"
"3/4/2025","37.3056","38.2733","7.06","0.83","ML","1.9","Elbistan (Kahramanmaraş)","654301"
"3/4/2025","27.8594","37.9622","6.95","0.29","ML","1.4","Efeler (Aydın)","654302"
"3/4/2025","43.6292","39.7422","7.04","0.23","ML","1.4","Doğubayazıt (Ağrı)","654300"
"3/4/2025","27.2911","38.725","7","0.25","ML","1.4","Yunusemre (Manisa)","654297"
"3/4/2025","35.9939","36.2542","7.03","0.36","ML","1.7","Samandağ (Hatay)","654298"
"3/4/2025","37.6044","38.1889","7","0.38","ML","1.7","Elbistan (Kahramanmaraş)","654299"
"3/4/2025","38.3369","38.0836","7","0.07","ML","0.7","Çelikhan (Adıyaman)","654296"
"3/4/2025","25.4217","36.6844","7","0.37","ML","3","Ege Denizi","654295"
"3/4/2025","37.2822","38.2461","9.65","0.66","ML","2","Elbistan (Kahramanmaraş)","654294"
"3/4/2025","38.7531","38.0761","7","0.2","ML","0.7","Pütürge (Malatya)","654293"
"3/4/2025","38.7317","38.2711","9.8","0.14","ML","1.3","Pütürge (Malatya)","654292"
"3/3/2025","39.9003","43.1947","7.44","0.23","ML","2.3","Karadeniz","654291"
"3/3/2025","37.4875","38.4678","5.72","0.34","ML","1.3","Darende (Malatya)","654290"
"3/3/2025","36.3394","36.4567","6.85","0.23","ML","2.2","Kırıkhan (Hatay)","654289"
"3/3/2025","38.3858","38.1058","7.03","0.24","ML","1.1","Çelikhan (Adıyaman)","654288"
"3/3/2025","35.0928","38.6803","6.49","0.6","ML","1.1","Ürgüp (Nevşehir)","654287"
"3/3/2025","38.6369","38.2003","12.66","0.21","ML","1.8","Pütürge (Malatya)","654286"
"3/3/2025","36.7719","38.1161","7","0.76","ML","1.5","Afşin (Kahramanmaraş)","654285"
"3/3/2025","28.8392","36.9728","7","0.46","ML","1.3","Köyceğiz (Muğla)","654284"
"3/3/2025","39.7761","38.5694","15.19","0.56","ML","1.5","Palu (Elazığ)","654282"
"3/3/2025","38.4206","38.1811","7","0.24","ML","0.7","Yeşilyurt (Malatya)","654283"
"3/3/2025","32.0067","35.5714","13.4","0.43","ML","1.4","Akdeniz - [75.42 km] Gazipaşa (Antalya)","654280"
"3/3/2025","38.8775","40.0725","7","0.15","ML","1.4","Çamoluk (Giresun)","654281"
"3/3/2025","26.3603","38.8211","8.87","0.43","ML","1.9","Ege Denizi - [18.09 km] Karaburun (İzmir)","654279"
"3/3/2025","38.8181","38.2669","7.01","0.09","ML","1.6","Pütürge (Malatya)","654277"
"3/3/2025","39.6036","38.4961","7.13","0.08","ML","1.7","Maden (Elazığ)","654278"
"3/3/2025","38.0964","38.26","6.97","0.08","ML","1.3","Yeşilyurt (Malatya)","654276"
"3/3/2025","38.6078","38.1922","7","0.16","ML","1.4","Pütürge (Malatya)","654274"
"3/3/2025","39.1606","38.4864","5.08","0.16","ML","1","Sivrice (Elazığ)","654273"
"3/3/2025","38.5911","38.1928","7.26","0.22","ML","1.8","Battalgazi (Malatya)","654272"
"3/3/2025","38.6061","38.1817","7.05","0.3","ML","1.8","Pütürge (Malatya)","654271"
"3/3/2025","26.1772","39.4181","10.97","0.37","ML","1.8","Ege Denizi - [08.28 km] Ayvacık (Çanakkale)","654270"
"3/3/2025","35.8361","40.8861","9.29","0.43","ML","1.4","Ladik (Samsun)","654269"
"3/3/2025","36.0378","40.0706","7.14","0.26","ML","1.6","Sulusaray (Tokat)","654268"
"3/3/2025","38.1603","38.2578","7","0.14","ML","1.7","Yeşilyurt (Malatya)","654267"
"3/3/2025","40.1833","39.4356","6.97","0.53","ML","2","Pülümür (Tunceli)","654266"
"3/3/2025","28.1983","39.5261","7","0.53","ML","1.4","Bigadiç (Balıkesir)","654265"
"3/3/2025","28.1883","39.5247","7","0.37","ML","1.6","Bigadiç (Balıkesir)","654264"
"3/3/2025","29.9797","38.8889","7.22","0.68","ML","1.6","Dumlupınar (Kütahya)","654262"
"3/3/2025","28.1811","39.5014","6.85","0.6","ML","1.6","Bigadiç (Balıkesir)","654263"
"3/3/2025","28.1433","39.4586","7.6","0.82","ML","2","Bigadiç (Balıkesir)","654261"
"3/3/2025","40.2042","39.4342","7","0.74","ML","3.5","Pülümür (Tunceli)","654258"
"3/3/2025","40.8822","40.5872","7.1","0.63","ML","1","İspir (Erzurum)","654259"
"3/3/2025","40.8394","40.5597","7","0.51","ML","0.6","İspir (Erzurum)","654260"
"3/3/2025","43.5506","39.0003","9.5","0.12","ML","1.4","Erciş (Van)","654257"
"3/3/2025","29.0008","37.9714","7","0.19","ML","1.1","Sarayköy (Denizli)","654256"
"3/3/2025","32.6842","38.1167","7","0.62","ML","0.9","Selçuklu (Konya)","654255"
"3/3/2025","39.0069","39.7636","7","0.45","ML","1","Kemah (Erzincan)","654253"
"3/3/2025","36.69","37.2808","7.02","0.47","ML","1","Türkoğlu (Kahramanmaraş)","654254"
"3/3/2025","26.22","37.9567","7","0.09","ML","2.2","Ege Denizi - [35.50 km] Çeşme (İzmir)","654252"
"3/3/2025","30.3206","36.0722","18.35","0.97","ML","3.6","Akdeniz - [26.73 km] Kumluca (Antalya)","654251"
"3/3/2025","39.1294","39.7719","5.87","0.39","ML","2.5","Kemah (Erzincan)","654250"
"3/3/2025","36.5594","38.0867","7","0.71","ML","1.8","Göksun (Kahramanmaraş)","654249"
"3/3/2025","26.0722","42.0189","7.93","0.45","ML","1.9","Galabovo, Eski Zağra (Bulgaristan) - [36.25 km] Merkez (Edirne)","654248"
"3/3/2025","38.8533","38.3272","7","0.31","ML","1.2","Kale (Malatya)","654247"
"3/3/2025","27.9133","36.7872","8.49","0.46","ML","1.3","Datça (Muğla)","654246"
"3/3/2025","28.8078","37.1525","6.99","0.49","ML","1.3","Menteşe (Muğla)","654245"
"3/3/2025","43.3842","39.8461","7","0.8","ML","2.7","Merkez (Ağrı)","654242"
"3/3/2025","28.8181","37.1497","6.99","0.42","ML","1","Menteşe (Muğla)","654244"
"3/3/2025","28.8233","37.1522","6.97","0.47","ML","1.4","Menteşe (Muğla)","654243"
"3/3/2025","25.4269","36.5983","7","0.99","ML","2.3","Ege Denizi","654241"
"3/3/2025","28.3911","36.4192","7","0.57","ML","1.1","Akdeniz - [34.57 km] Marmaris (Muğla)","654240"
"3/3/2025","25.6244","36.59","7","0.7","ML","2.2","Ege Denizi","654236"
"3/3/2025","27.7867","39.0761","6.99","0.3","ML","1","Kırkağaç (Manisa)","654237"
"3/3/2025","41.8414","38.8169","7","0.56","ML","1.3","Korkut (Muş)","654239"
"3/3/2025","31.5958","39.5686","7","0.67","ML","1.7","Sivrihisar (Eskişehir)","654238"
"3/3/2025","30.4575","35.8594","9.8","0.46","ML","2.2","Akdeniz - [50.98 km] Kumluca (Antalya)","654235"
"3/3/2025","28.9347","37","7.1","0.6","ML","1.3","Köyceğiz (Muğla)","654233"
"3/3/2025","33.1769","40.0656","7","0.5","ML","1.5","Akyurt (Ankara)","654234"
"3/3/2025","28.2464","36.2369","7.14","0.55","ML","1.1","Akdeniz - [45.52 km] Marmaris (Muğla)","654232"
"3/3/2025","28.1253","35.9989","10.24","0.66","ML","1.7","Akdeniz - [70.26 km] Marmaris (Muğla)","654230"
"3/3/2025","29.0078","39.1408","10.05","0.39","ML","1.2","Simav (Kütahya)","654231"
"3/3/2025","37.8403","38.0886","7.71","0.5","ML","1.2","Doğanşehir (Malatya)","654229"
"3/3/2025","25.6942","36.73","7","0.36","ML","2.4","Ege Denizi","654225"
"3/3/2025","37.0106","37.3381","8.29","0.25","ML","1","Türkoğlu (Kahramanmaraş)","654228"
"3/3/2025","28.5528","37.0606","7.1","0.31","ML","0.6","Köyceğiz (Muğla)","654226"
"3/3/2025","38.1719","37.9936","6.98","0.3","ML","1.9","Çelikhan (Adıyaman)","654227"
"3/3/2025","28.0333","36.9886","7.02","0.42","ML","1.5","Ege Denizi - Gökova Körfezi - [05.87 km] Milas (Muğla)","654223"
"3/3/2025","33.6764","37.4969","6.54","0.69","ML","1.3","Ayrancı (Karaman)","654224"
"3/3/2025","39.0669","38.4403","10.14","0.38","ML","1.4","Sivrice (Elazığ)","654222"
"3/3/2025","29.0036","39.1256","10.98","0.65","ML","1.1","Simav (Kütahya)","654221"
"3/3/2025","25.3708","36.5558","7","0.73","ML","2.3","Ege Denizi","654218"
"3/3/2025","35.3744","37.5086","7","0.53","ML","1","Aladağ (Adana)","654219"
"3/3/2025","28.7878","37.9164","7.26","0.49","ML","1","Sarayköy (Denizli)","654217"
"3/3/2025","27.7078","36.9458","7","0.49","ML","2","Ege Denizi - Gökova Körfezi - [08.13 km] Bodrum (Muğla)","654216"
"3/3/2025","39.0633","38.4353","11.39","0.32","ML","1.4","Sivrice (Elazığ)","654220"
"3/2/2025","28.4425","36.8925","7","0.49","ML","1.5","Köyceğiz (Muğla)","654214"
"3/2/2025","26.9906","37.8264","7.16","0.41","ML","1.1","Ege Denizi - Kuşadası Körfezi - [22.24 km] Kuşadası (Aydın)","654213"
"3/2/2025","28.8219","36.9431","7.31","0.87","ML","0.9","Köyceğiz (Muğla)","654215"
"3/2/2025","25.5317","36.685","7","0.61","ML","1.7","Ege Denizi","654212"
"3/2/2025","36.5728","38.0928","7","0.71","ML","3.1","Göksun (Kahramanmaraş)","654210"
"3/2/2025","37.6261","37.9778","6.87","0.14","ML","0.9","Doğanşehir (Malatya)","654211"
"3/2/2025","26.6467","35.3256","11.21","0.83","ML","2","Akdeniz - [168.16 km] Datça (Muğla)","654209"
"3/2/2025","38.6286","38.1736","7.04","0.48","ML","1.3","Pütürge (Malatya)","654208"
"3/2/2025","37.17","37.6069","8.67","0.31","ML","2.2","Dulkadiroğlu (Kahramanmaraş)","654205"
"3/2/2025","39.5564","40.3208","6.98","0.5","ML","1.2","Merkez (Gümüşhane)","654207"
"3/2/2025","37.2739","38.1983","7.25","0.94","ML","1.1","Elbistan (Kahramanmaraş)","654206"
"3/2/2025","25.5864","36.7253","7","0.93","ML","3.1","Ege Denizi","654204"
"3/2/2025","25.3503","36.5883","7","0.87","ML","2.3","Ege Denizi","654200"
"3/2/2025","37.1886","37.4483","15.46","0.18","ML","1.2","Pazarcık (Kahramanmaraş)","654202"
"3/2/2025","28.8544","36.1533","10.3","0.89","ML","1.5","Akdeniz - [41.83 km] Seydikemer (Muğla)","654203"
"3/2/2025","31.9139","40.8056","7","0.24","ML","1.3","Merkez (Bolu)","654201"
"3/2/2025","25.6744","36.5914","7","0.8","ML","1.6","Ege Denizi","654199"
"3/2/2025","38.2478","39.8683","7.56","0.8","ML","0.9","İmranlı (Sivas)","654198"
"3/2/2025","25.4736","36.5711","7","0.75","ML","2.4","Ege Denizi","654197"
"3/2/2025","38.755","38.2111","7","0.58","ML","2","Pütürge (Malatya)","654196"
"3/2/2025","28.2511","36.2603","7.09","0.7","ML","0.9","Akdeniz - [43.16 km] Marmaris (Muğla)","654195"
"3/2/2025","37.495","38.4217","7","0.68","ML","2.3","Darende (Malatya)","654194"
"3/2/2025","33.48","38.405","7.12","0.61","ML","1.1","Eskil (Aksaray)","654193"
"3/2/2025","25.5444","36.62","7","0.92","ML","2.9","Ege Denizi","654191"
"3/2/2025","25.6886","36.7197","7","0.88","ML","2.5","Ege Denizi","654192"
"3/2/2025","37.0028","37.3764","7.05","0.42","ML","1.2","Türkoğlu (Kahramanmaraş)","654190"
"3/2/2025","25.4519","36.5333","7","0.63","ML","2.7","Ege Denizi","654187"
"3/2/2025","37.8453","38.2214","7.51","0.66","ML","1","Doğanşehir (Malatya)","654188"
"3/2/2025","40.8214","37.3867","7.34","0.37","ML","1.8","Yeşilli (Mardin)","654189"
"3/2/2025","25.7078","36.6406","7","0.7","ML","2.8","Ege Denizi","654186"
"3/2/2025","25.7408","36.7578","7","0.87","ML","3.4","Ege Denizi","654185"
"3/2/2025","25.8383","36.7606","7","0.95","ML","3.2","Ege Denizi","654184"
"3/2/2025","27.9933","36.9514","7","0.53","ML","2.4","Ege Denizi - Gökova Körfezi - [09.72 km] Milas (Muğla)","654183"
"3/2/2025","24.5592","40.3736","7","0.96","ML","2.3","Ege Denizi","654182"
"3/2/2025","39.8683","38.3011","12.04","0.63","ML","1.5","Ergani (Diyarbakır)","654275"
"3/2/2025","37.9839","38.7992","8.64","0.35","ML","1.8","Hekimhan (Malatya)","654181"
"3/2/2025","32.9833","34.8106","21.11","0.55","ML","3","Limassol (Güney Kıbrıs Rum Yönetimi)","654180"
"3/2/2025","37.0081","37.5281","7","0.95","ML","1.5","Dulkadiroğlu (Kahramanmaraş)","654179"
"3/2/2025","28.2425","36.6869","56.83","0.37","ML","1.6","Akdeniz - [06.40 km] Marmaris (Muğla)","654178"
"3/2/2025","29.4681","39.6667","7","0.48","ML","1.4","Tavşanlı (Kütahya)","654177"
"3/2/2025","36.1492","36.7231","7","0.47","ML","1.6","Akdeniz - İskenderun Körfezi - [06.34 km] Payas (Hatay)","654176"
"3/2/2025","38.6344","38.2275","8.89","0.51","ML","1.4","Pütürge (Malatya)","654175"
"3/2/2025","26.8892","37.9261","7","0.63","ML","1.4","Ege Denizi - [16.36 km] Seferihisar (İzmir)","654174"
"3/2/2025","37.9578","38.8044","18.2","0.53","ML","1.5","Hekimhan (Malatya)","654173"
"3/2/2025","26.7489","35.6694","7.29","0.87","ML","3.4","Ege Denizi - [129.93 km] Datça (Muğla)","654171"
"3/2/2025","39.0519","38.4281","14.04","0.41","ML","1.9","Sivrice (Elazığ)","654172"
"3/2/2025","26.8386","35.7711","8.9","0.81","ML","2.9","Ege Denizi - [116.14 km] Datça (Muğla)","654169"
"3/2/2025","29.0036","39.1139","8.88","0.75","ML","1.8","Simav (Kütahya)","654170"
"3/2/2025","27.9167","36.9683","7","0.62","ML","1.3","Ege Denizi - Gökova Körfezi - [07.31 km] Milas (Muğla)","654167"
"3/2/2025","43.4894","38.8703","11.51","0.7","ML","1.8","Van Gölü - [01.92 km] Tuşba (Van)","654168"
"3/2/2025","37.9558","38.7911","15.61","0.64","ML","1.9","Hekimhan (Malatya)","654166"
"3/2/2025","28.0481","40.28","6.94","0.48","ML","1.2","Bandırma (Balıkesir)","654165"
"3/2/2025","36.5011","37.8042","7.08","0.51","ML","1.9","Onikişubat (Kahramanmaraş)","654164"
"3/2/2025","38.5689","38.24","7","0.11","ML","0.8","Battalgazi (Malatya)","654163"
"3/2/2025","37.9603","38.7978","16.39","0.38","ML","2.2","Hekimhan (Malatya)","654162"
"3/2/2025","29.1519","40.6894","8.73","0.35","ML","1.3","Marmara Denizi - [04.10 km] Çınarcık (Yalova)","654161"
"3/2/2025","37.4572","38.0928","7.03","0.67","ML","1.5","Elbistan (Kahramanmaraş)","654160"
"3/2/2025","37.4367","38.8589","7.04","0.88","ML","2","Gürün (Sivas)","654159"
"3/2/2025","29.01","39.1383","10.98","0.6","ML","2.2","Simav (Kütahya)","654158"
"3/2/2025","29.1475","40.6914","7.01","0.53","ML","1.4","Marmara Denizi - [04.42 km] Çınarcık (Yalova)","654157"
"3/2/2025","37.3058","38.2989","7.28","0.65","ML","1","Elbistan (Kahramanmaraş)","654155"
"3/2/2025","26.7308","36.2586","45.17","0.97","ML","2","Ege Denizi - [80.38 km] Datça (Muğla)","654156"
"3/2/2025","37.1425","37.4447","7","0.6","ML","1.8","Dulkadiroğlu (Kahramanmaraş)","654152"
"3/2/2025","28.0892","39.0131","6.99","0.6","ML","1.7","Akhisar (Manisa)","654153"
"3/2/2025","25.4814","36.7361","7","0.79","ML","2.3","Ege Denizi","654154"
"3/2/2025","38.7547","38.2189","7.01","0.25","ML","2.1","Pütürge (Malatya)","654144"
"3/2/2025","26.4217","39.7586","11.91","0.39","ML","1.4","Ezine (Çanakkale)","654145"
"3/2/2025","26.7006","35.7747","7.52","0.73","ML","2.2","Ege Denizi - [122.15 km] Datça (Muğla)","654147"
"3/2/2025","27.94","39.0019","7","0.39","ML","1","Akhisar (Manisa)","654148"
"3/2/2025","29.5167","36.4325","38.72","0.46","ML","1.8","Kaş (Antalya)","654146"
"3/2/2025","38.7636","38.2133","7","0.33","ML","2.9","Pütürge (Malatya)","654143"
"3/2/2025","25.7042","36.7036","7","0.83","ML","2.3","Ege Denizi","654151"
"3/2/2025","35.6044","37.7433","7.03","0.46","ML","1.7","Kozan (Adana)","654150"
"3/2/2025","36.8864","37.0969","7.01","0.53","ML","1.3","Nurdağı (Gaziantep)","654149"
"3/1/2025","40.6939","39.6736","7.19","0.39","ML","1.3","Çat (Erzurum)","654140"
"3/1/2025","28.4939","40.0908","7.01","0.34","ML","1.1","Mustafakemalpaşa (Bursa)","654141"
"3/1/2025","26.1772","39.4053","9.9","0.34","ML","1.8","Ege Denizi - [09.69 km] Ayvacık (Çanakkale)","654139"
"3/1/2025","36.7083","37.1547","7","0.34","ML","2","Nurdağı (Gaziantep)","654138"
"3/1/2025","36.2803","37.8372","7","0.26","ML","2.8","Saimbeyli (Adana)","654137"
"3/1/2025","27.5594","40.8003","13.6","0.3","ML","1.1","Marmara Denizi - [11.37 km] Süleymanpaşa (Tekirdağ)","654136"
"3/1/2025","28.1406","36.0086","12.46","0.56","ML","1.5","Akdeniz - [69.22 km] Marmaris (Muğla)","654135"
"3/1/2025","37.7097","38.3411","7.62","0.59","ML","1.2","Akçadağ (Malatya)","654133"
"3/1/2025","26.4453","37.8692","8.21","0.08","ML","1.3","Ege Denizi - [41.40 km] Urla (İzmir)","654134"
"3/1/2025","37.4931","38.4242","7.02","0.59","ML","2","Darende (Malatya)","654132"
"3/1/2025","34.2117","40.005","9.92","0.32","ML","1.1","Sungurlu (Çorum)","654131"
"3/1/2025","26.6933","38.36","7","0.37","ML","1.6","Urla (İzmir)","654142"
"3/1/2025","32.8658","39.4331","6.91","0.35","ML","1.6","Gölbaşı (Ankara)","654130"
"3/1/2025","36.6786","38.1275","6.7","0.66","ML","1.6","Göksun (Kahramanmaraş)","654129"
"3/1/2025","33.0222","39.835","7","0.17","ML","0.8","Mamak (Ankara)","654128"
"3/1/2025","33.0322","39.87","7","0.22","ML","1","Mamak (Ankara)","654127"
"3/1/2025","28.8139","39.9947","7.23","0.39","ML","1.2","Orhaneli (Bursa)","654126"
"3/1/2025","25.82","36.7911","7","0.83","ML","2","Ege Denizi, Yamurgi Adası (Amorgos) - [130.44 km] Bodrum (Muğla)","654125"
"3/1/2025","31.2244","37.0217","96.49","0.35","ML","1.3","Manavgat (Antalya)","654124"
"3/1/2025","29.1733","37.7219","7.03","0.26","ML","1","Pamukkale (Denizli)","654122"
"3/1/2025","28.8019","39.9414","7.83","0.44","ML","1.3","Mustafakemalpaşa (Bursa)","654123"
